OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,PreparationStartDate,ProviderName
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-17,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-13,,,,,,5,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-17,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0414,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-11,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-11,,,,,,6.25,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-11,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0215,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-19,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-11,,,,,,12,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-19,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0403,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-13,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-10,,,,,,5,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-13,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0414,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-21,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-13,,,,,,7.5,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-21,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0414,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-ISOTOPE-AK-NCCA15-067,Sample-Routine,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,10.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-067,,,,,AKMAP 013,AKDECAKMAP,Routine,Ponar Grab,,Organic carbon,Total,2.07798415495563,%,,Final,,Calculated,,,,,,,,,,,,,AKMAP 010,AKDECAKMAP,UA Stable Isotope Analysis of Sediment,,UAF Stable Isotope Facility,,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-067,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,10.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-067,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,3.3968,mg,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",2016-02-09,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-067,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,10.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-067,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,1.3469,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK001,Sample-Field Subsample,Water,Surface Water,2015-07-18,11:15:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK001,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,11.9,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-07-30,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK167,Sample-Field Subsample,Water,Surface Water,2015-07-10,11:06:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK167,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,16.4,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-07-30,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK008,Sample-Field Subsample,Water,Surface Water,2015-07-18,02:32:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK008,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,7.38,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-07-30,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK147,Sample-Field Subsample,Water,Surface Water,2015-07-14,01:35:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK147,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,11.4,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-07-30,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK155,Sample-Field Subsample,Water,Surface Water,2015-07-14,03:26:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK155,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,11.3,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-07-30,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-ISOTOPE-AK-NCCA15-079,Sample-Routine,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,7.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-079,,,,,AKMAP 013,AKDECAKMAP,Routine,Ponar Grab,,Organic carbon,Total,1.59158871001573,%,,Final,,Calculated,,,,,,,,,,,,,AKMAP 010,AKDECAKMAP,UA Stable Isotope Analysis of Sediment,,UAF Stable Isotope Facility,,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-079,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,7.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-079,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,1.9744,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-079,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,7.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-079,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,5.0545,mg,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",2016-02-09,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-107,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,7,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-107,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,2.4387,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-107,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,7,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-107,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,6.2017,mg,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",2016-02-09,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-ISOTOPE-AK-NCCA15-107,Sample-Routine,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,7,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-107,,,,,AKMAP 013,AKDECAKMAP,Routine,Ponar Grab,,Organic carbon,Total,1.78484689112512,%,,Final,,Calculated,,,,,,,,,,,,,AKMAP 010,AKDECAKMAP,UA Stable Isotope Analysis of Sediment,,UAF Stable Isotope Facility,,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-106,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-23,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-106,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,6.5252,mg,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",2016-02-09,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK157,Sample-Field Subsample,Water,Surface Water,2015-07-24,02:21:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK157,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,7.26,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-08-06,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-106 dup,Quality Control Field Replicate Sample-Composite,Sediment,Subsurface Soil/Sediment,2015-08-23,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-106,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,2.8411,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-106 dup,Quality Control Field Replicate Sample-Composite,Sediment,Subsurface Soil/Sediment,2015-08-23,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-106,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,7.1964,mg,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",2016-02-09,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK210,Sample-Field Subsample,Water,Surface Water,2015-07-15,10:25:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK210,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,14.6,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-07-30,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-Peat-TOC/TIC-AK-NCCA15-120,Sample-Composite Without Parents,Other,Bottom material,2015-08-24,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-120,Peat Sample,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,28.157,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK024,Sample-Field Subsample,Water,Surface Water,2015-07-25,06:40:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK024,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,7.37,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-08-07,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK185,Sample-Field Subsample,Water,Surface Water,2015-07-25,02:30:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK185,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,5.74,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-08-06,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK183,Sample-Field Subsample,Water,Surface Water,2015-07-25,12:00:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK183,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,6.17,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-08-06,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK194,Sample-Field Subsample,Water,Surface Water,2015-07-22,12:15:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK194,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,5.19,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-08-06,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ Lab-NRSA15-AK223,Sample-Field Subsample,Water,Surface Water,2015-07-15,01:40:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK223,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,10.4,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-07-30,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-106,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-23,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-106,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,2.571,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-ISOTOPE-AK-NCCA15-106-DUP,Quality Control Sample-Field Replicate,Sediment,Subsurface Soil/Sediment,2015-08-23,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-106,,,,,AKMAP 013,AKDECAKMAP,Routine,Ponar Grab,,Organic carbon,Total,2.06185142412545,%,,Final,,Calculated,,,,,,,,,,,,,AKMAP 010,AKDECAKMAP,UA Stable Isotope Analysis of Sediment,,UAF Stable Isotope Facility,,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-ISOTOPE-AK-NCCA15-106,Sample-Routine,Sediment,Subsurface Soil/Sediment,2015-08-23,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-106,,,,,AKMAP 013,AKDECAKMAP,Routine,Ponar Grab,,Organic carbon,Total,2.11064718490345,%,,Final,,Calculated,,,,,,,,,,,,,AKMAP 010,AKDECAKMAP,UA Stable Isotope Analysis of Sediment,,UAF Stable Isotope Facility,,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-ISOTOPE-AK-NCCA15-073,Sample-Routine,Sediment,Subsurface Soil/Sediment,2015-08-24,,,,,,6,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-073,,,,,AKMAP 013,AKDECAKMAP,Routine,Ponar Grab,,Organic carbon,Total,0.919827714109627,%,,Final,,Calculated,,,,,,,,,,,,,AKMAP 010,AKDECAKMAP,UA Stable Isotope Analysis of Sediment,,UAF Stable Isotope Facility,,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ LAB NRSA15-AK186 (DUP),Quality Control Sample-Field Replicate,Water,Surface Water,2015-07-23,12:30:00,AKDT,,,,,,,,,,,ACP Streams 2015,,AKDECAKMAP-NRSA15-AK186,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,5.25,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,SGS,2015-08-06,,Practical Quantitation Limit,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-113,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-23,,,,,,7.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-113,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,2.1722,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-ISOTOPE-AK-NCCA15-113,Sample-Routine,Sediment,Subsurface Soil/Sediment,2015-08-23,,,,,,7.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-113,,,,,AKMAP 013,AKDECAKMAP,Routine,Ponar Grab,,Organic carbon,Total,1.77147611034441,%,,Final,,Calculated,,,,,,,,,,,,,AKMAP 010,AKDECAKMAP,UA Stable Isotope Analysis of Sediment,,UAF Stable Isotope Facility,,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-113,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-23,,,,,,7.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-113,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,5.6172,mg,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",2016-02-09,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-ISOTOPE-AK-NCCA15-120,Sample-Routine,Sediment,Subsurface Soil/Sediment,2015-08-24,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-120,,,,,AKMAP 013,AKDECAKMAP,Routine,Ponar Grab,,Organic carbon,Total,2.5850032551956,%,,Final,,Calculated,,,,,,,,,,,,,AKMAP 010,AKDECAKMAP,UA Stable Isotope Analysis of Sediment,,UAF Stable Isotope Facility,,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-095,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,12,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-095,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,3.1793,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-ISOTOPE-AK-NCCA15-095,Sample-Routine,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,12,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-095,,,,,AKMAP 013,AKDECAKMAP,Routine,Ponar Grab,,Organic carbon,Total,2.17114051176977,%,,Final,,Calculated,,,,,,,,,,,,,AKMAP 010,AKDECAKMAP,UA Stable Isotope Analysis of Sediment,,UAF Stable Isotope Facility,,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-095,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-20,,,,,,12,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-095,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,8.0976,mg,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",2016-02-09,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOC/TIC-AK-NCCA15-066,Sample-Composite Without Parents,Sediment,Subsurface Soil/Sediment,2015-08-23,,,,,,8,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-066,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,8.469,mg,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"TDI-Brooks International, Inc.",2016-02-09,,,,,,STORET
